   MJD       EECO-REF    NIST-REF NS      DATE    COMMENTS
=========    ========    ======== ==    ========  ========
58069.4022    0.0000     7.420680 k
58069.5179    0.0000     7.436620 k
58069.6337    0.0000     7.446700 k
58069.7494    0.0000     7.447280 k
58069.8652    0.0000     7.462450 k
58069.9809    0.0000     7.443940 k
58070.0966    0.0000     7.470910 k
58070.2124    0.0000     7.464370 k
58070.3281    0.0000     7.476460 k
58070.4439    0.0000     7.487860 k
58070.5596    0.0000     7.486520 k
58070.6753    0.0000     7.488710 k
58070.7911    0.0000     7.494170 k
58070.9068    0.0000     7.502820 k
58071.0226    0.0000     7.475100 k
58071.1383    0.0000     7.526430 k
58071.2541    0.0000     7.523020 k
58071.3698    0.0000     7.542420 k
58071.4855    0.0000     7.528570 k
58071.6013    0.0000     7.535710 k
58071.7170    0.0000     7.546450 k
58071.8328    0.0000     7.566630 k
58071.9485    0.0000     7.557110 k
58072.0642    0.0000     7.557430 k
58072.1800    0.0000     7.517790 k
58072.2957    0.0000     7.560690 k
58072.4115    0.0000     7.582780 k
58072.5272    0.0000     7.593890 k
58072.6429    0.0000     7.616960 k
58072.7587    0.0000     7.609940 k
58072.8744    0.0000     7.631910 k
58072.9902    0.0000     7.603830 k
58073.1059    0.0000     7.611280 k
58073.2216    0.0000     7.630420 k
58073.3374    0.0000     7.641070 k
58073.4531    0.0000     7.661370 k
58073.5689    0.0000     7.647250 k
58073.6846    0.0000     7.640270 k
58073.8003    0.0000     7.666120 k
58073.9161    0.0000     7.655320 k
58074.0318    0.0000     7.685490 k
58074.1476    0.0000     7.681730 k
58074.2633    0.0000     7.707890 k
58074.3791    0.0000     7.675450 k
58074.4948    0.0000     7.692290 k
58074.6105    0.0000     7.695350 k
58074.7263    0.0000     7.708530 k
58074.8420    0.0000     7.712830 k
58074.9578    0.0000     7.701060 k
58075.0735    0.0000     7.716440 k
58075.1892    0.0000     7.727590 k
58075.3050    0.0000     7.720480 k
58075.4207    0.0000     7.752390 k
58075.5365    0.0000     7.742510 k
58075.6522    0.0000     7.749840 k
58075.7679    0.0000     7.737700 k
58075.8837    0.0000     7.768920 k
58075.9994    0.0000     7.770660 k
58076.1152    0.0000     7.760410 k
58076.2309    0.0000     7.770890 k
58076.3466    0.0000     7.782540 k
58076.4624    0.0000     7.791590 k
58076.5781    0.0000     7.799460 k
58076.6939    0.0000     7.808490 k
58076.8096    0.0000     7.826310 k
58076.9253    0.0000     7.820090 k
58077.0411    0.0000     7.820990 k
58077.1568    0.0000     7.793380 k
58077.2726    0.0000     7.825900 k
58077.3883    0.0000     7.840970 k
58077.5041    0.0000     7.861950 k
58077.6198    0.0000     7.854830 k
58077.7355    0.0000     7.864760 k
58077.8513    0.0000     7.874760 k
58077.9670    0.0000     7.870270 k
58078.0828    0.0000     7.880340 k
58078.1985    0.0000     7.873460 k
58078.3142    0.0000     7.868010 k
58078.4300    0.0000     7.905650 k
58078.5457    0.0000     7.892710 k
58078.6615    0.0000     7.902490 k
58078.7772    0.0000     7.914000 k
58078.8929    0.0000     7.917030 k
58079.0087    0.0000     7.923910 k
58079.1244    0.0000     7.941350 k
58079.2402    0.0000     7.940490 k
58079.3559    0.0000     7.950550 k
58079.4716    0.0000     7.943910 k
58079.5874    0.0000     7.957720 k
58079.7031    0.0000     7.982710 k
58079.8189    0.0000     7.974860 k
58079.9346    0.0000     7.982050 k
58080.0503    0.0000     7.990600 k
58080.1661    0.0000     7.982400 k
58080.2818    0.0000     8.026600 k
58081.2549    0.0000     8.047920 k
58081.3706    0.0000     8.059870 k
58081.4863    0.0000     8.070780 k
58081.6021    0.0000     8.057510 k
58081.7178    0.0000     8.065420 k
58081.8336    0.0000     8.085420 k
58081.9493    0.0000     8.066670 k
58082.0650    0.0000     8.080100 k
58082.1808    0.0000     8.093390 k
58082.2965    0.0000     8.093310 k
58082.4123    0.0000     8.106770 k
58082.5280    0.0000     8.108880 k
58082.6438    0.0000     8.137510 k
58082.7595    0.0000     8.126590 k
58082.8752    0.0000     8.115580 k
58082.9910    0.0000     8.149440 k
58083.1067    0.0000     8.178260 k
58083.2225    0.0000     8.174730 k
58083.3382    0.0000     8.155110 k
58083.4539    0.0000     8.160980 k
58083.5697    0.0000     8.168000 k
58083.6854    0.0000     8.195990 k
58083.8012    0.0000     8.191260 k
58083.9169    0.0000     8.172850 k
58084.0326    0.0000     8.195790 k
58084.1484    0.0000     8.194330 k
58084.2641    0.0000     8.202880 k
58084.3799    0.0000     8.183020 k
58084.4956    0.0000     8.219430 k
58084.6113    0.0000     8.242950 k
58084.7271    0.0000     8.233400 k
58084.8428    0.0000     8.240150 k
58084.9586    0.0000     8.242350 k
58085.0743    0.0000     8.248930 k
58085.1900    0.0000     8.262630 k
58085.3058    0.0000     8.260940 k
58085.4215    0.0000     8.264040 k
58085.5373    0.0000     8.283040 k
58085.6530    0.0000     8.286690 k
58085.7688    0.0000     8.293290 k
58085.8845    0.0000     8.298710 k
58086.0002    0.0000     8.318880 k
58086.1160    0.0000     8.314400 k
58086.2317    0.0000     8.312120 k
58086.3475    0.0000     8.317190 k
58086.4632    0.0000     8.320080 k
58086.5789    0.0000     8.335230 k
58086.6947    0.0000     8.350940 k
58086.8104    0.0000     8.359040 k
58086.9262    0.0000     8.345740 k
58087.0419    0.0000     8.355190 k
58087.1576    0.0000     8.365630 k
58087.2734    0.0000     8.362220 k
58087.3891    0.0000     8.375320 k
58087.5049    0.0000     8.371240 k
