   MJD       EECO-REF    NIST-REF NS      DATE    COMMENTS
=========    ========    ======== ==    ========  ========
 00000.0        0.0         0.0   8                 Jodrell -- no clock corr
 50523.23       0.0        -1.862 8    16-Mar-97
 50523.73       0.0        -2.002 8    16-Mar-97
 50524.28       0.0        -2.006 8    17-Mar-97
 50524.71       0.0        -2.000 8    17-Mar-97
 50525.23       0.0        -2.002 8    18-Mar-97
 50525.73       0.0        -1.998 8    18-Mar-97
 50526.23       0.0        -1.994 8    19-Mar-97
 50526.73       0.0        -1.984 8    19-Mar-97
 50527.23       0.0        -1.982 8    20-Mar-97
 50527.73       0.0        -1.980 8    20-Mar-97
 50528.23       0.0        -1.983 8    21-Mar-97
 50528.73       0.0        -1.969 8    21-Mar-97
 50529.23       0.0        -1.964 8    22-Mar-97
 50529.73       0.0        -1.961 8    22-Mar-97
 50530.23       0.0        -1.955 8    23-Mar-97
 50530.73       0.0        -1.959 8    23-Mar-97
 50531.31       0.0        -1.964 8    24-Mar-97
 50531.73       0.0        -1.959 8    24-Mar-97
 50532.23       0.0        -1.947 8    25-Mar-97
 50532.73       0.0        -1.946 8    25-Mar-97
 50533.23       0.0        -1.929 8    26-Mar-97
 50533.73       0.0        -1.933 8    26-Mar-97
 50534.23       0.0        -1.930 8    27-Mar-97
 50534.73       0.0        -1.938 8    27-Mar-97
 50535.23       0.0        -1.927 8    28-Mar-97
 50535.73       0.0        -1.922 8    28-Mar-97
 50536.23       0.0        -1.929 8    29-Mar-97
 50536.73       0.0        -1.909 8    29-Mar-97
 50537.23       0.0        -1.915 8    30-Mar-97
 50537.66       0.0        -1.904 8    30-Mar-97
 50538.23       0.0        -1.907 8    31-Mar-97
 50538.73       0.0        -1.906 8    31-Mar-97
 50539.23       0.0        -1.903 8    01-Apr-97
 50539.73       0.0        -1.894 8    01-Apr-97
 50540.23       0.0        -1.873 8    02-Apr-97
 50540.73       0.0        -1.882 8    02-Apr-97
 50541.26       0.0        -1.877 8    03-Apr-97
 50541.29       0.0        -1.856 8    03-Apr-97
 50541.73       0.0        -1.880 8    03-Apr-97
 50542.23       0.0        -1.874 8    04-Apr-97
 50542.73       0.0        -1.870 8    04-Apr-97
 50543.23       0.0        -1.860 8    05-Apr-97
 50543.73       0.0        -1.864 8    05-Apr-97
 50544.23       0.0        -1.856 8    06-Apr-97
 50544.73       0.0        -1.862 8    06-Apr-97
 50577.70       0.0        -1.691 8    09-May-97
 50578.23       0.0        -1.562 8    10-May-97
 50582.78       0.0        -1.534 8    14-May-97
 50583.23       0.0        -1.527 8    15-May-97
 50583.73       0.0        -1.524 8    15-May-97
 50584.23       0.0        -1.528 8    16-May-97
 50585.71       0.0        -1.510 8    17-May-97
 50586.23       0.0        -1.496 8    18-May-97
 50586.52       0.0        -1.502 8    15-Jun-97
 50615.24       0.0        -1.200 8    16-Jun-97
 50615.73       0.0        -1.197 8    16-Jun-97
 50616.23       0.0        -1.189 8    17-Jun-97
