   MJD       EECO-REF    NIST-REF NS   DATE    COMMENTS	
=========    ========    ======== == ========  ========
# following clock offsets are from file:
#   ~/tree/timing/1518+4904/work_08Jan01/from_gemma/wsrtgps.clk
# converted to standard tempo format by:
#   ~/tree/timing/1518+4904/work_08Jan01/do.convert.wsrtclk
 51613.55       0.0        -3.862 j 
 51614.01       0.0        -3.887 j 
 51614.05       0.0        -3.874 j 
 51614.51       0.0        -3.899 j 
 51614.55       0.0        -3.926 j 
 51616.53       0.0        -3.961 j 
 51617.03       0.0        -3.947 j 
 51617.53       0.0        -3.638 j 
 51618.03       0.0        -3.636 j 
 51618.53       0.0        -3.649 j 
 51619.03       0.0        -3.649 j 
 51619.53       0.0        -3.689 j 
 51620.03       0.0        -3.708 j 
 51620.53       0.0        -3.722 j 
 51621.04       0.0        -3.723 j 
 51621.54       0.0        -3.730 j 
 51622.04       0.0        -3.738 j 
 51622.54       0.0        -3.744 j 
 51623.04       0.0        -3.739 j 
 51623.54       0.0        -3.792 j 
 51624.04       0.0        -3.791 j 
 51625.03       0.0        -3.866 j 
 51625.53       0.0        -3.870 j 
 51626.03       0.0        -3.922 j 
 51626.53       0.0        -3.810 j 
 51627.03       0.0        -3.908 j 
 51627.53       0.0        -3.825 j 
 51628.03       0.0        -3.893 j 
 51628.53       0.0        -3.879 j 
 51629.03       0.0        -3.864 j 
 51629.53       0.0        -3.860 j 
 51630.03       0.0        -3.844 j 
 51630.53       0.0        -3.805 j 
 51631.03       0.0        -3.819 j 
 51631.53       0.0        -3.813 j 
 51632.03       0.0        -3.854 j 
 51632.53       0.0        -3.895 j 
 51633.03       0.0        -3.884 j 
 51633.53       0.0        -3.841 j 
 51634.00       0.0        -3.900 j 
 51634.05       0.0        -3.906 j 
 51634.53       0.0        -3.870 j 
 51635.03       0.0        -3.888 j 
 51635.53       0.0        -4.022 j 
 51636.03       0.0        -4.050 j 
 51636.53       0.0        -4.061 j 
 51637.03       0.0        -4.076 j 
 51637.53       0.0        -4.082 j 
 51638.03       0.0        -4.050 j 
 51638.51       0.0        -3.692 j 
 51639.01       0.0        -3.694 j 
 51639.51       0.0        -3.675 j 
 51640.01       0.0        -4.092 j 
 51640.51       0.0        -3.667 j 
 51641.01       0.0        -3.664 j 
 51641.51       0.0        -3.639 j 
 51642.01       0.0        -3.658 j 
 51642.51       0.0        -3.659 j 
 51643.01       0.0        -3.657 j 
 51643.51       0.0        -3.658 j 
 51644.01       0.0        -3.676 j 
 51644.51       0.0        -3.661 j 
